time,direction,entry,outcome,pl_pct,r,bars_held,atr_pct,htf_trend_up,ema50_rising,rel_volume,with_htf_trend
1781203500,long,1.156203031539917,tp,0.0337,0.78,1,0.0785,True,True,,True
1781298900,short,1.157273530960083,sl,-0.0527,-1.22,1,0.0301,True,False,,False
1781478900,long,1.1609008312225342,tp,0.0336,0.78,3,0.0499,True,True,,True
1781546400,short,1.1602274179458618,tp,0.0336,0.78,4,0.0373,True,False,,False
1781600400,long,1.161035656929016,sl,-0.0525,-1.22,1,0.0332,True,True,,True
1781684100,short,1.1607661247253418,tp,0.0336,0.78,8,0.0312,True,False,,False
1781865900,long,1.1463946104049685,tp,0.034,0.78,2,0.045,False,True,,False
1782099000,short,1.1466574668884275,tp,0.034,0.78,1,0.0326,False,False,,True
1782333000,long,1.1361054182052612,sl,-0.0537,-1.22,2,0.0453,False,True,,False
1782349200,short,1.1357183456420898,sl,-0.0537,-1.22,1,0.0332,False,False,,True
1782350100,long,1.1363636255264282,tp,0.0343,0.78,5,0.0357,False,True,,False
1782385200,short,1.1348161697387695,tp,0.0344,0.78,1,0.043,False,False,,True
1782397800,long,1.1375269889831543,tp,0.0343,0.78,1,0.0682,True,True,,True
1782433800,short,1.1367511749267578,sl,-0.0537,-1.22,2,0.0324,False,False,,True
1782450000,long,1.138044834136963,sl,-0.0536,-1.22,7,0.0324,True,True,,True
1782501300,short,1.1388224363327026,sl,-0.0536,-1.22,4,0.0457,True,False,,False
1782715500,long,1.140380859375,tp,0.0342,0.78,1,0.0306,True,True,,True
1782784800,short,1.1407711505889893,tp,0.0342,0.78,5,0.0353,True,False,,False
1782831600,long,1.1436413526535034,sl,-0.0533,-1.22,1,0.0624,True,True,,True
1782870300,short,1.1409013271331787,sl,-0.0535,-1.22,12,0.0302,False,False,,True
1782971100,long,1.1386927366256714,tp,0.0342,0.78,1,0.0242,False,True,,False
1783094400,short,1.1440337896347046,tp,0.0341,0.78,31,0.0342,True,False,,False
1783359000,long,1.1439030170440674,tp,0.0341,0.78,4,0.0362,True,True,,True
1783404900,short,1.143379807472229,tp,0.0341,0.78,6,0.028,False,False,,True
1783431000,long,1.1439030170440674,tp,0.0341,0.78,1,0.0359,True,True,,True
1783433700,short,1.142987847328186,sl,-0.0534,-1.22,1,0.0435,False,False,,True
1783493100,long,1.1424654722213743,tp,0.0341,0.78,2,0.0297,False,True,,False
1783502100,short,1.1401208639144895,sl,-0.0535,-1.22,1,0.0545,False,False,,True
1783533600,long,1.1422044038772583,tp,0.0341,0.78,1,0.0499,True,True,,True
1783631700,short,1.1432491540908811,sl,-0.0534,-1.22,1,0.0302,True,False,,False
1783640700,long,1.1437721252441406,tp,0.0341,0.78,4,0.0282,True,True,,True
1783674000,short,1.143379807472229,sl,-0.0534,-1.22,7,0.0346,False,False,,True
